index,fips,year,temp,tempc
3285,1053,1930,66.01666666666667,18.898148148148145
3286,1053,1931,66.64166666666667,19.245370370370367
3287,1053,1932,66.98333333333333,19.435185185185187
3288,1053,1933,68.25,20.13888888888889
3289,1053,1934,66.25,19.02777777777778
3290,1053,1935,66.18333333333334,18.990740740740744
3291,1053,1936,66.825,19.34722222222222
3292,1053,1937,66.11666666666667,18.95370370370371
3293,1053,1938,66.65833333333333,19.25462962962963
3294,1053,1939,66.04166666666667,18.91203703703704
3295,1053,1940,64.15,17.861111111111114
3296,1053,1941,65.90833333333333,18.83796296296296
3297,1053,1942,64.56666666666666,18.09259259259259
3298,1053,1943,65.64166666666667,18.689814814814813
3299,1053,1944,66.55,19.194444444444443
3300,1053,1945,66.64166666666667,19.245370370370367
3301,1053,1946,66.8,19.33333333333333
3302,1053,1947,65.59166666666667,18.66203703703704
3303,1053,1948,66.60833333333333,19.22685185185185
3304,1053,1949,67.375,19.65277777777778
3305,1053,1950,66.19166666666666,18.995370370370367
3306,1053,1951,66.71666666666667,19.28703703703704
3307,1053,1952,66.06666666666666,18.925925925925924
3308,1053,1953,66.44166666666666,19.134259259259256
3309,1053,1954,66.73333333333333,19.296296296296298
3310,1053,1955,66.39166666666667,19.10648148148148
3311,1053,1956,66.23333333333333,19.01851851851852
3312,1053,1957,66.76666666666667,19.314814814814813
3313,1053,1958,64.18333333333334,17.879629629629633
3314,1053,1959,65.44166666666666,18.578703703703702
3315,1053,1960,64.53333333333333,18.07407407407408
3316,1053,1961,64.75,18.194444444444443
3317,1053,1962,65.875,18.819444444444443
3318,1053,1963,64.90833333333333,18.282407407407405
3319,1053,1964,65.23333333333333,18.462962962962965
3320,1053,1965,66.01666666666667,18.898148148148145
3321,1053,1966,64.59166666666667,18.10648148148148
3322,1053,1967,65.225,18.45833333333333
3323,1053,1968,63.93333333333333,17.74074074074074
3324,1053,1969,64.45,18.02777777777778
3325,1053,1970,64.80833333333334,18.22685185185185
3326,1053,1971,65.83333333333333,18.79629629629629
3327,1053,1972,66.51666666666667,19.175925925925924
3328,1053,1973,65.75,18.75
3329,1053,1974,66.28333333333333,19.04629629629629
3330,1053,1975,65.89166666666667,18.828703703703702
3331,1053,1976,64.00833333333334,17.78240740740741
3332,1053,1977,65.08333333333333,18.379629629629623
3333,1053,1978,65.06666666666666,18.370370370370367
3334,1053,1979,64.625,18.125
3335,1053,1980,65.475,18.59722222222221
3336,1053,1981,64.975,18.319444444444443
3337,1053,1982,66.65,19.250000000000004
3338,1053,1983,63.91666666666666,17.73148148148148
3339,1053,1984,65.775,18.763888888888893
3340,1053,1985,66.05833333333334,18.921296296296298
3341,1053,1986,66.81666666666666,19.34259259259259
3342,1053,1987,65.19166666666666,18.439814814814813
3343,1053,1988,64.85,18.25
3344,1053,1989,64.925,18.291666666666668
3345,1053,1990,67.38333333333333,19.657407407407405
3346,1053,1991,66.20833333333333,19.004629629629623
3347,1053,1992,64.975,18.319444444444443
3348,1053,1993,64.925,18.291666666666668
3349,1053,1994,65.76666666666667,18.759259259259256
3350,1053,1995,65.7,18.72222222222222
3351,1053,1996,64.75833333333333,18.19907407407407
3352,1053,1997,65.31666666666666,18.509259259259256
3353,1053,1998,67.59166666666667,19.77314814814815
3354,1053,1999,66.25833333333333,19.032407407407405
3355,1053,2000,66.175,18.98611111111111
3356,1053,2001,65.49166666666666,18.60648148148148
3357,1053,2002,65.95,18.86111111111111
3358,1053,2003,65.33333333333333,18.518518518518515
3359,1053,2004,65.63333333333334,18.685185185185187
3360,1053,2005,65.975,18.875
3361,1053,2006,66.825,19.34722222222222
3362,1053,2007,66.55833333333334,19.19907407407408
3363,1053,2008,65.64166666666667,18.689814814814813
3364,1053,2009,65.84166666666667,18.800925925925927
3365,1053,2010,64.9,18.277777777777786
3366,1053,2011,66.53333333333333,19.185185185185183
3367,1053,2012,67.45833333333333,19.69907407407407
3368,1053,2013,65.775,18.763888888888893
3369,1053,2014,64.79166666666667,18.217592592592595
3370,1053,2015,67.39166666666667,19.662037037037035
3371,1053,2016,67.64166666666667,19.800925925925924
3372,1053,2017,67.35833333333333,19.64351851851852
3373,1053,2018,67.30833333333334,19.615740740740744
3374,1053,2019,68.4,20.222222222222225
3375,1055,1895,59.15833333333333,15.087962962962962
3376,1055,1896,61.925,16.625
3377,1055,1897,61.73333333333333,16.51851851851852
3378,1055,1898,60.68333333333334,15.935185185185189
3379,1055,1899,60.86666666666667,16.037037037037038
3380,1055,1900,61.36666666666667,16.314814814814817
3381,1055,1901,58.825,14.90277777777778
3382,1055,1902,61.24166666666667,16.24537037037037
3383,1055,1903,59.65,15.36111111111111
3384,1055,1904,59.66666666666666,15.370370370370368
3385,1055,1905,59.88333333333333,15.49074074074074
3386,1055,1906,61.083333333333336,16.15740740740741
3387,1055,1907,61.391666666666666,16.328703703703702
3388,1055,1908,61.84166666666667,16.578703703703706
3389,1055,1909,61.125,16.180555555555557
3390,1055,1910,60.025,15.569444444444445
3391,1055,1911,62.91666666666666,17.175925925925924
3392,1055,1912,59.833333333333336,15.462962962962964
3393,1055,1913,61.81666666666666,16.564814814814813
3394,1055,1914,60.775,15.98611111111111
3395,1055,1915,60.9,16.055555555555557
3396,1055,1916,61.21666666666667,16.23148148148148
3397,1055,1917,59.175,15.09722222222222
3398,1055,1918,61.61666666666667,16.453703703703706
3399,1055,1919,61.78333333333333,16.546296296296294
3400,1055,1920,59.91666666666666,15.509259259259258
3401,1055,1921,63.93333333333333,17.74074074074074
3402,1055,1922,63.04166666666666,17.245370370370367
3403,1055,1923,61.583333333333336,16.435185185185187
3404,1055,1924,59.78333333333333,15.435185185185183
3405,1055,1925,63.06666666666667,17.25925925925926
3406,1055,1926,61.1,16.166666666666668
3407,1055,1927,63.29166666666666,17.384259259259256
3408,1055,1928,60.55833333333334,15.865740740740742
3409,1055,1929,60.9,16.055555555555557
3410,1055,1930,61.083333333333336,16.15740740740741
3411,1055,1931,62.266666666666666,16.814814814814813
3412,1055,1932,61.90833333333333,16.61574074074074
3413,1055,1933,62.975,17.208333333333332
3414,1055,1934,61.525,16.40277777777778
3415,1055,1935,61.775,16.541666666666668
3416,1055,1936,61.60833333333333,16.449074074074076
3417,1055,1937,61.03333333333333,16.12962962962963
3418,1055,1938,62.458333333333336,16.921296296296298
3419,1055,1939,61.7,16.5
3420,1055,1940,58.875,14.930555555555555
3421,1055,1941,61.56666666666666,16.425925925925924
3422,1055,1942,60.63333333333333,15.907407407407408
3423,1055,1943,61.16666666666666,16.203703703703702
3424,1055,1944,61.425,16.34722222222222
3425,1055,1945,61.225,16.23611111111111
3426,1055,1946,61.63333333333333,16.462962962962962
3427,1055,1947,60.05833333333333,15.587962962962962
3428,1055,1948,60.891666666666666,16.050925925925924
3429,1055,1949,61.925,16.625
3430,1055,1950,60.583333333333336,15.879629629629632
3431,1055,1951,61.075,16.152777777777775
3432,1055,1952,61.30833333333334,16.28240740740741
3433,1055,1953,61.81666666666667,16.564814814814817
3434,1055,1954,62.04166666666666,16.689814814814813
3435,1055,1955,61.06666666666667,16.14814814814815
3436,1055,1956,61.5,16.38888888888889
3437,1055,1957,61.766666666666666,16.537037037037035
3438,1055,1958,58.875,14.930555555555555
3439,1055,1959,60.91666666666666,16.064814814814813
3440,1055,1960,58.95,14.97222222222222
3441,1055,1961,59.61666666666666,15.34259259259259
3442,1055,1962,60.7,15.944444444444445
3443,1055,1963,59.19166666666667,15.106481481481485
3444,1055,1964,60.35833333333333,15.754629629629632
3445,1055,1965,60.99166666666667,16.10648148148148
3446,1055,1966,59.45,15.25
3447,1055,1967,59.54166666666666,15.300925925925924
3448,1055,1968,58.91666666666666,14.953703703703702
3449,1055,1969,59.208333333333336,15.115740740740742
3450,1055,1970,60.23333333333333,15.685185185185189
3451,1055,1971,60.8,16.0
3452,1055,1972,60.65,15.916666666666666
3453,1055,1973,61.19166666666667,16.217592592592595
3454,1055,1974,60.875,16.041666666666668
3455,1055,1975,60.833333333333336,16.01851851851852
3456,1055,1976,58.2,14.555555555555555
3457,1055,1977,60.20833333333333,15.671296296296292
3458,1055,1978,59.625,15.34722222222222
3459,1055,1979,58.90833333333333,14.949074074074073
3460,1055,1980,60.28333333333333,15.712962962962962
3461,1055,1981,59.50833333333333,15.282407407407408
3462,1055,1982,60.8,16.0
3463,1055,1983,59.083333333333336,15.046296296296298
3464,1055,1984,60.48333333333333,15.824074074074076
3465,1055,1985,60.40833333333333,15.782407407407408
3466,1055,1986,62.08333333333333,16.71296296296296
3467,1055,1987,61.208333333333336,16.226851851851855
3468,1055,1988,60.15833333333333,15.643518518518515
3469,1055,1989,59.9,15.5
3470,1055,1990,62.81666666666666,17.120370370370367
3471,1055,1991,61.84166666666667,16.578703703703706
3472,1055,1992,59.74166666666667,15.412037037037038
3473,1055,1993,60.25833333333333,15.699074074074073
3474,1055,1994,60.81666666666666,16.009259259259256
3475,1055,1995,60.74166666666667,15.967592592592592
3476,1055,1996,59.71666666666667,15.398148148148149
3477,1055,1997,60.1,15.61111111111111
3478,1055,1998,63.141666666666666,17.300925925925924
3479,1055,1999,62.45,16.916666666666668
3480,1055,2000,61.475,16.375
3481,1055,2001,61.275,16.26388888888889
3482,1055,2002,61.641666666666666,16.46759259259259
3483,1055,2003,60.85833333333333,16.03240740740741
3484,1055,2004,61.46666666666667,16.37037037037037
3485,1055,2005,61.475,16.375
3486,1055,2006,62.11666666666667,16.73148148148148
3487,1055,2007,62.80833333333334,17.115740740740744
3488,1055,2008,61.06666666666667,16.14814814814815
3489,1055,2009,60.583333333333336,15.879629629629632
3490,1055,2010,60.93333333333334,16.074074074074076
3491,1055,2011,62.1,16.72222222222222
3492,1055,2012,63.766666666666666,17.648148148148145
3493,1055,2013,60.56666666666667,15.870370370370372
3494,1055,2014,60.208333333333336,15.671296296296298
3495,1055,2015,62.85,17.13888888888889
3496,1055,2016,64.05833333333334,17.810185185185187
3497,1055,2017,63.21666666666667,17.342592592592595
3498,1055,2018,62.50833333333333,16.949074074074073
3499,1055,2019,63.5,17.5
3500,1057,1895,60.35833333333333,15.754629629629632
3501,1057,1896,62.84166666666667,17.13425925925926
3502,1057,1897,62.94166666666667,17.189814814814817
3503,1057,1898,62.03333333333333,16.685185185185183
3504,1057,1899,61.958333333333336,16.64351851851852
3505,1057,1900,62.38333333333333,16.87962962962963
3506,1057,1901,60.09166666666667,15.606481481481485
3507,1057,1902,62.275,16.819444444444443
3508,1057,1903,60.75833333333333,15.976851851851851
3509,1057,1904,61.833333333333336,16.574074074074076
3510,1057,1905,61.40833333333333,16.337962962962962
3511,1057,1906,62.43333333333334,16.90740740740741
3512,1057,1907,62.74166666666667,17.078703703703706
3513,1057,1908,62.875,17.15277777777778
3514,1057,1909,63.8,17.666666666666668
3515,1057,1910,61.766666666666666,16.537037037037035
3516,1057,1911,64.3,17.944444444444443
3517,1057,1912,60.73333333333333,15.962962962962964
3518,1057,1913,63.04166666666666,17.245370370370367
3519,1057,1914,62.18333333333333,16.76851851851852
3520,1057,1915,62.34166666666667,16.85648148148148
3521,1057,1916,62.4,16.88888888888889
3522,1057,1917,60.7,15.944444444444445
3523,1057,1918,62.725,17.069444444444443
3524,1057,1919,62.958333333333336,17.199074074074076
3525,1057,1920,61.40833333333333,16.337962962962962
3526,1057,1921,65.30833333333334,18.50462962962964
3527,1057,1922,64.16666666666667,17.870370370370374
3528,1057,1923,62.583333333333336,16.990740740740744
3529,1057,1924,61.675,16.48611111111111
3530,1057,1925,63.85,17.694444444444443
3531,1057,1926,61.95,16.63888888888889
3532,1057,1927,64.53333333333333,18.07407407407408
3533,1057,1928,62.141666666666666,16.745370370370367
3534,1057,1929,62.85,17.13888888888889
3535,1057,1930,62.3,16.833333333333332
3536,1057,1931,62.81666666666667,17.12037037037037
3537,1057,1932,62.69166666666667,17.050925925925927
3538,1057,1933,64.025,17.79166666666667
3539,1057,1934,62.59166666666667,16.99537037037037
3540,1057,1935,62.91666666666667,17.17592592592593
3541,1057,1936,62.90833333333333,17.171296296296294
3542,1057,1937,62.7,17.055555555555557
3543,1057,1938,64.20833333333333,17.893518518518515
3544,1057,1939,63.325,17.40277777777778
3545,1057,1940,60.21666666666667,15.675925925925927
3546,1057,1941,62.79166666666666,17.10648148148148
3547,1057,1942,61.625,16.458333333333332
3548,1057,1943,62.3,16.833333333333332
3549,1057,1944,62.96666666666667,17.203703703703706
3550,1057,1945,62.93333333333333,17.185185185185183
3551,1057,1946,63.4,17.444444444444443
3552,1057,1947,61.625,16.458333333333332
3553,1057,1948,62.03333333333333,16.685185185185183
3554,1057,1949,63.208333333333336,17.337962962962965
3555,1057,1950,61.94166666666666,16.634259259259256
3556,1057,1951,62.53333333333333,16.962962962962962
3557,1057,1952,62.24166666666667,16.800925925925927
3558,1057,1953,62.69166666666667,17.050925925925927
3559,1057,1954,62.79166666666666,17.10648148148148
3560,1057,1955,62.05,16.694444444444443
3561,1057,1956,62.55,16.97222222222222
3562,1057,1957,62.95,17.194444444444443
3563,1057,1958,59.59166666666667,15.328703703703704
3564,1057,1959,61.6,16.444444444444443
3565,1057,1960,59.875,15.48611111111111
3566,1057,1961,60.75,15.97222222222222
3567,1057,1962,61.925,16.625
3568,1057,1963,60.43333333333334,15.796296296296298
3569,1057,1964,61.6,16.444444444444443
3570,1057,1965,62.03333333333333,16.685185185185183
3571,1057,1966,60.41666666666666,15.787037037037036
3572,1057,1967,60.68333333333333,15.935185185185183
3573,1057,1968,59.49166666666667,15.273148148148149
3574,1057,1969,60.40833333333333,15.782407407407408
3575,1057,1970,60.95,16.08333333333333
3576,1057,1971,61.43333333333334,16.351851851851855
3577,1057,1972,61.65833333333333,16.47685185185185
3578,1057,1973,61.9,16.61111111111111
3579,1057,1974,61.61666666666667,16.453703703703706
3580,1057,1975,61.59166666666667,16.439814814814817
3581,1057,1976,58.95833333333333,14.976851851851848
3582,1057,1977,61.208333333333336,16.226851851851855
3583,1057,1978,60.56666666666667,15.870370370370372
3584,1057,1979,59.81666666666667,15.453703703703704
3585,1057,1980,60.85,16.02777777777778
3586,1057,1981,60.41666666666666,15.787037037037036
3587,1057,1982,61.59166666666667,16.439814814814817
3588,1057,1983,59.8,15.444444444444445
3589,1057,1984,61.30833333333334,16.28240740740741
3590,1057,1985,60.98333333333333,16.101851851851855
3591,1057,1986,62.475,16.930555555555557
3592,1057,1987,62.225,16.791666666666668
3593,1057,1988,60.79166666666666,15.995370370370368
3594,1057,1989,60.60833333333333,15.89351851851852
3595,1057,1990,63.475,17.48611111111111
3596,1057,1991,62.766666666666666,17.09259259259259
3597,1057,1992,60.86666666666667,16.037037037037038
3598,1057,1993,60.766666666666666,15.98148148148148
3599,1057,1994,61.6,16.444444444444443
3600,1057,1995,61.48333333333333,16.379629629629633
3601,1057,1996,60.81666666666666,16.009259259259256
3602,1057,1997,60.775,15.98611111111111
3603,1057,1998,63.94166666666667,17.74537037037037
3604,1057,1999,63.13333333333333,17.296296296296294
3605,1057,2000,62.46666666666667,16.925925925925927
3606,1057,2001,61.74166666666667,16.52314814814815
3607,1057,2002,62.275,16.819444444444443
3608,1057,2003,61.4,16.333333333333332
3609,1057,2004,62.125,16.73611111111111
3610,1057,2005,62.04166666666666,16.689814814814813
3611,1057,2006,62.975,17.208333333333332
3612,1057,2007,63.333333333333336,17.40740740740741
3613,1057,2008,61.425,16.34722222222222
3614,1057,2009,61.49166666666667,16.38425925925926
3615,1057,2010,61.6,16.444444444444443
3616,1057,2011,62.375,16.875
3617,1057,2012,63.86666666666667,17.703703703703706
3618,1057,2013,61.375,16.319444444444443
3619,1057,2014,60.8,16.0
3620,1057,2015,63.05833333333333,17.25462962962963
3621,1057,2016,64.19166666666666,17.884259259259256
3622,1057,2017,64.26666666666667,17.925925925925924
3623,1057,2018,63.38333333333333,17.435185185185183
3624,1057,2019,63.708333333333336,17.615740740740744
3625,1059,1895,58.41666666666667,14.675925925925933
3626,1059,1896,60.8,16.0
3627,1059,1897,61.175,16.208333333333336
3628,1059,1898,60.55833333333333,15.86574074074074
3629,1059,1899,60.19166666666666,15.662037037037036
3630,1059,1900,60.84166666666667,16.02314814814815
3631,1059,1901,58.41666666666666,14.675925925925924
3632,1059,1902,60.13333333333333,15.629629629629628
3633,1059,1903,59.0,15.0
3634,1059,1904,59.36666666666667,15.203703703703704
3635,1059,1905,58.93333333333334,14.962962962962964
3636,1059,1906,60.0,15.555555555555555
3637,1059,1907,60.35833333333333,15.754629629629632
3638,1059,1908,60.88333333333333,16.046296296296294
3639,1059,1909,60.725,15.958333333333334
3640,1059,1910,59.34166666666667,15.189814814814817
3641,1059,1911,61.88333333333333,16.60185185185185
